doc,clusters5,clusters10,clusters15,clusters20,clusters25,clusters30,clusters40,clusters50
2P_1.pdf,1,0,11,16,23,11,9,30
2P_10.pdf,1,0,2,0,1,1,0,26
2P_100.pdf,2,7,11,16,19,26,24,12
2P_101.pdf,2,7,2,0,1,1,36,43
2P_102.pdf,2,1,10,14,14,16,20,46
2P_104.pdf,0,8,10,8,20,10,12,36
2P_105.pdf,0,8,7,19,6,29,28,27
2P_106.pdf,1,9,11,16,12,22,32,34
2P_107.pdf,1,9,5,4,24,15,26,24
2P_108.pdf,1,0,2,0,1,1,0,26
2P_109.pdf,0,1,7,19,6,28,19,20
2P_11.pdf,1,0,2,0,1,1,0,26
2P_110.pdf,1,0,2,0,1,1,30,18
2P_111.pdf,1,0,2,0,1,1,0,2
2P_112.pdf,1,9,2,0,1,1,30,48
2P_113.pdf,0,8,10,14,14,16,34,10
2P_114.pdf,1,0,2,0,1,1,0,26
2P_115.pdf,1,0,2,0,1,1,0,26
2P_116.pdf,0,4,7,6,11,6,6,37
2P_117.pdf,1,0,2,0,1,1,30,18
2P_118.pdf,1,0,2,0,1,1,0,26
2P_119.pdf,1,0,2,0,1,1,30,18
2P_12.pdf,1,0,2,0,1,1,0,26
2P_120.pdf,3,2,4,2,2,3,2,3
2P_121.pdf,2,7,2,0,12,21,36,43
2P_122.pdf,1,0,2,0,1,1,0,26
2P_123.pdf,2,7,13,17,18,24,18,19
2P_124.pdf,1,0,2,0,1,1,0,26
2P_13.pdf,1,0,2,0,1,1,0,26
2P_14.pdf,1,0,2,0,1,1,0,26
2P_15.pdf,1,0,2,0,1,21,22,2
2P_16.pdf,1,0,2,0,1,1,0,26
2P_17.pdf,1,0,2,0,1,1,0,26
2P_18.pdf,1,0,2,0,1,1,0,26
2P_19.pdf,1,0,2,0,1,1,0,26
2P_2.pdf,1,0,2,0,1,1,0,26
2P_20.pdf,1,0,2,0,1,1,0,26
2P_21.pdf,1,0,2,0,1,1,0,26
2P_22.pdf,1,0,2,0,1,1,0,26
2P_23.pdf,1,0,2,0,1,1,30,18
2P_24.pdf,1,0,2,0,1,1,0,26
2P_25.pdf,1,0,2,0,1,1,0,26
2P_26.pdf,1,0,12,9,16,2,15,13
2P_27.pdf,1,0,1,15,0,9,29,1
2P_28.pdf,1,9,5,18,5,0,17,39
2P_29.pdf,1,9,14,13,15,18,13,17
2P_3.pdf,1,0,2,0,1,1,30,18
2P_30.pdf,1,9,5,4,24,15,26,24
2P_31.pdf,1,0,2,0,1,1,0,26
2P_32.pdf,1,9,1,12,17,13,1,15
2P_33.pdf,1,9,1,15,0,9,7,29
2P_34.pdf,0,4,9,11,8,7,10,8
2P_35.pdf,1,0,2,0,1,1,0,26
2P_36.pdf,1,0,2,0,1,1,0,2
2P_37.pdf,1,0,2,0,1,1,0,2
2P_38.pdf,1,0,2,0,12,21,22,31
2P_39.pdf,1,0,5,4,21,27,4,14
2P_4.pdf,2,3,13,10,9,25,14,33
2P_40.pdf,1,0,13,10,9,8,23,9
2P_41.pdf,1,0,2,0,1,1,30,48
2P_42.pdf,1,0,1,1,13,19,16,22
2P_43.pdf,1,0,2,0,1,1,30,18
2P_44.pdf,1,0,5,18,5,0,17,6
2P_45.pdf,1,0,5,18,5,0,17,6
2P_46.pdf,0,4,7,6,11,6,6,7
2P_47.pdf,0,4,8,7,7,23,25,28
2P_48.pdf,1,0,13,4,9,8,23,38
2P_49.pdf,1,0,11,16,23,22,35,16
2P_5.pdf,1,0,2,0,1,1,0,26
2P_50.pdf,1,0,11,16,23,11,9,30
2P_51.pdf,1,9,2,0,1,1,0,26
2P_52.pdf,1,9,11,16,12,22,22,41
2P_53.pdf,1,0,13,10,9,8,23,9
2P_54.pdf,1,9,2,0,12,21,22,35
2P_55.pdf,1,0,11,16,23,11,37,44
2P_56.pdf,1,0,11,16,23,22,35,16
2P_57.pdf,0,8,8,7,7,12,8,11
2P_59--renumber to 58.pdf,1,9,13,10,9,25,23,9
2P_6.pdf,2,7,10,8,20,10,12,21
2P_60--renumber to 59.pdf,1,0,2,0,1,1,0,26
2P_61--renumber to 60.pdf,1,0,2,0,1,1,0,2
2P_62--renumber to 61.pdf,1,0,2,0,1,1,30,18
2P_63--renumber to 62.pdf,1,9,2,0,1,1,0,26
2P_63b--renumber to 63.pdf,2,3,2,0,22,17,21,25
2P_64.pdf,1,9,11,16,12,22,35,16
2P_65.pdf,2,1,8,7,7,12,8,11
2P_66.pdf,2,6,6,5,4,5,5,4
2P_67.pdf,1,0,2,0,1,1,0,18
2P_68.pdf,2,7,11,16,19,26,24,12
2P_69.pdf,2,7,5,4,24,15,26,24
2P_7.pdf,1,0,2,0,1,1,0,26
2P_70.pdf,0,8,7,6,11,6,6,7
2P_71.pdf,1,0,11,16,23,11,9,30
2P_72.pdf,0,8,7,6,11,6,6,42
2P_73.pdf,0,4,7,6,6,29,33,32
2P_74.pdf,2,1,0,8,20,10,12,36
2P_75.pdf,2,3,5,4,21,27,4,14
2P_76.pdf,1,0,2,0,1,1,30,48
2P_78.pdf,2,7,11,16,23,21,31,45
2P_79.pdf,2,1,10,14,14,16,34,10
2P_8.pdf,1,0,2,0,1,1,0,26
2P_80.pdf,2,7,13,10,9,8,39,47
2P_82.pdf,1,0,2,0,1,1,30,48
2P_83.pdf,2,7,2,0,1,21,22,2
2P_84.pdf,1,0,2,0,1,1,0,18
2P_85.pdf,4,5,3,3,3,4,3,5
2P_86.pdf,1,0,2,0,1,1,0,26
2P_87.pdf,0,4,7,6,11,6,6,7
2P_88.pdf,0,8,0,8,10,14,11,0
2P_89.pdf,2,7,13,4,24,15,38,40
2P_9.pdf,1,9,2,0,12,21,22,35
2P_90.pdf,1,0,2,0,1,1,30,48
2P_91.pdf,1,9,2,0,1,21,31,49
2P_92.pdf,1,0,2,0,1,1,0,26
2P_93.pdf,1,0,2,0,1,1,0,26
2P_94.pdf,2,7,13,17,18,20,27,23
2P_95.pdf,1,0,2,0,1,1,0,26
2P_96.pdf,2,3,2,0,1,21,31,31
2P_97.pdf,0,8,0,8,10,14,11,0
2P_98.pdf,2,7,5,18,5,0,17,6
2P_99.pdf,1,0,2,0,1,1,0,18
